hourTimestamp,MAGMA Melter/Properties/Glass Exit Tonnage Total,Gob Properties/Feeder 1/Pull Rate,Simplified Batch System/Hopper_Charger/Batch Charger Speed Controller Process Variable,MAGMA Melter/Stilling Chamber/Temperature/Melter Stilling Chamber Temperature 1,MAGMA Melter/Properties/Temperature/Melter Top Temperature 1,Glass Properties/Stilling Chamber/Level/Melting Stilling Chamber Radar Level,MECS/Line Utilities/Source Flue Temperature,MAGMA Melter/Properties/Furnace Pressure 2,MECS/Stack Flow Rate,MECS/Line Utilities/Exhaust System Inlet Duct Temperature,MECS/Exhaust Fan 1/Speed/Exhaust Fan 1 Speed Controller Process Variable,MECS/Exhaust Fan 2/Speed/Exhaust Fan 2 Speed Controller Process Variable,MAGMA Melter/Properties/Temperature/Melter Bottom Temperature 1,Water_Cooling,Circuit_Q,Burner_Q,MAGMA Melter/Line Utilities/Oxygen Fuel Sum Gas Energy,Gob Properties/Feeder 1/Gob A/Gob Values/Bubbles,Gob Properties/Feeder 1/Gob B/Gob Values/Bubbles,Energy per ton
2024-12-03 01:00:00+00:00,0.00218826,95.88693462,32.02419798,2549.047122,2415.378245,144.739077,811.4595882,-1.726813384,7772.111417,522.6246495,25.19821725,52.01554478,2524.937169,10.69147506,8.228241313,2.463233742,20.00464491,0.154691614,0.15850271,5.007058362
2024-12-03 02:00:00+00:00,0.002337237,95.91317531,43.10224202,2545.929338,2388.54434,135.1141355,814.2211417,-1.725165595,8101.247312,530.1198528,25.19822306,54.03526958,2500.816708,11.14072365,8.550978773,2.589744881,20.76313311,0.24364984,0.251157564,5.195482196
2024-12-03 03:00:00+00:00,0.002566818,95.88935278,55.85048248,2522.633499,2368.538904,144.082952,815.9761615,-1.723395133,8747.051713,540.7555998,25.19714763,57.52520895,2452.110868,10.66769959,8.142564375,2.525135211,23.01872265,0.22916903,0.23582528,5.761321018
2024-12-03 04:00:00+00:00,0.002704945,95.90888231,64.41132554,2504.506054,2378.324314,164.4274544,812.8471648,-1.725933622,9223.325691,550.4998597,25.1964327,60.07985594,2405.308378,10.18500042,7.794976046,2.390024377,24.270404,0.197619744,0.204830133,6.07336549
2024-12-03 05:00:00+00:00,0.002810899,96.03444296,68.71418189,2490.636765,2390.505509,202.0313452,811.2962036,-1.724558311,9514.893249,556.0074512,25.19785189,61.40660538,2353.694585,9.74853147,7.477220143,2.271311327,24.72701618,0.167458782,0.172621197,6.179536946
2024-12-03 06:00:00+00:00,0.002679536,95.88948,64.261745,2491.547928,2415.627557,263.2131828,806.1526554,-1.730161112,9294.110462,556.2315821,25.19970743,60.46786422,2320.846401,9.42227854,7.277507128,2.144771413,24.19312563,0.205330213,0.209301145,6.055252517
2024-12-03 07:00:00+00:00,0.002473111,95.89131912,53.13605464,2526.417099,2444.531869,272.594617,802.7017454,-1.728235152,8331.371637,544.667865,25.2012008,55.39163394,2382.413282,9.512963167,7.446913622,2.066049545,21.99363534,0.226091162,0.231578588,5.504640597
2024-12-03 08:00:00+00:00,0.002413528,95.90119053,51.47961693,2529.250115,2429.043003,262.8513558,809.8352032,-1.726852494,8124.114662,537.4203797,25.19812428,54.07732101,2414.315535,9.677522963,7.625511634,2.052011329,21.71934053,0.182740185,0.18734838,5.435429632
2024-12-03 09:00:00+00:00,0.002380994,95.8944158,53.27531807,2523.62947,2419.890653,257.6869479,810.6599792,-1.726380966,8175.517348,536.4167076,25.19970662,54.18289024,2399.572249,9.70770912,7.666822477,2.040886644,21.71857028,0.206358986,0.211916988,5.435620858
2024-12-03 10:00:00+00:00,0.002462472,95.89353134,57.19340348,2512.849095,2408.702691,253.9946518,812.5129384,-1.72492918,8293.079846,537.5242599,25.19958564,54.76806652,2364.519711,9.487298616,7.572222715,1.915075901,21.97599396,0.196477853,0.201395448,5.500098366
2024-12-03 11:00:00+00:00,0.002517653,95.89848068,59.07822448,2502.255835,2409.797162,257.6995463,810.2013317,-1.72757405,8471.346353,541.5200919,25.20016789,55.8658975,2318.16758,9.140954255,7.410130091,1.730824164,22.42600732,0.182376304,0.188248177,5.612436942
2024-12-03 12:00:00+00:00,0.00252533,95.8850754,60.35697973,2501.641299,2411.580076,258.3261437,811.0384775,-1.72559394,8579.363076,543.0408511,25.19436226,56.18055596,2296.177043,9.04111192,7.327528487,1.713583433,22.60431231,0.180644648,0.18597025,5.657851268
2024-12-03 13:00:00+00:00,0.00252686,95.88494622,60.12199627,2507.081751,2412.934986,259.7540903,810.1287989,-1.728328471,8598.446025,544.4825348,25.19527646,56.48495066,2288.500079,9.072264205,7.341354615,1.73090959,22.69547816,0.176161124,0.181242884,5.680677701
2024-12-03 14:00:00+00:00,0.002528494,95.91407929,59.45858746,2506.974168,2407.62412,261.2459502,809.4421926,-1.726628469,8581.481834,544.3790301,25.19549509,56.27973649,2289.202334,9.070998401,7.350264,1.720734401,22.70834754,0.166559295,0.171367732,5.682172471
2024-12-03 15:00:00+00:00,0.002489131,95.84926729,58.58625122,2516.088797,2420.865284,261.1477166,809.3554446,-1.725822631,8448.257525,542.6336047,25.20318678,55.45960563,2300.940102,9.0384877,7.404602701,1.633884999,22.53766227,0.167518265,0.172282739,5.643276258
2024-12-03 16:00:00+00:00,0.002444982,95.86520995,56.53729371,2520.416922,2428.23262,262.6202812,808.0630356,-1.726636783,8379.96275,540.2393414,25.19388766,54.74006137,2314.056174,9.054140045,7.479211168,1.574928876,22.10739847,0.161077497,0.165011004,5.534620574
2024-12-03 17:00:00+00:00,0.002481999,95.88470994,59.08925203,2513.325316,2416.137266,257.3135942,810.9634192,-1.725581836,8334.591912,537.9393439,25.1934177,54.30741355,2301.84424,9.01726039,7.493652015,1.523608375,22.21212309,0.183553549,0.187148337,5.559707637
2024-12-03 18:00:00+00:00,0.002456704,95.90732088,60.24271473,2515.519625,2420.354509,257.6270288,809.8229658,-1.725362445,8358.582028,539.5599291,25.19136293,54.0830076,2283.486341,8.911474907,7.440278863,1.471196044,22.23228735,0.202294908,0.20526345,5.563442827
2024-12-03 19:00:00+00:00,0.002500478,95.88304574,59.93900882,2510.970953,2421.678725,260.961729,810.0611203,-1.725084169,8509.718678,539.552619,25.19433688,54.29921421,2263.765094,8.862923771,7.413732826,1.449190945,22.27548743,0.175795477,0.177752358,5.575664542
2024-12-03 20:00:00+00:00,0.002478484,95.9156781,60.06124538,2513.599072,2423.409544,259.4106413,810.6916612,-1.724845629,8576.782403,540.1990397,25.19213835,54.51941331,2259.268759,8.848404841,7.400603676,1.447801165,22.34456605,0.164174433,0.16604906,5.591052431
2024-12-03 21:00:00+00:00,0.002527568,95.90227988,60.546159,2506.913313,2413.605631,259.5918967,811.041494,-1.725480362,8678.130583,542.5882755,25.19205499,55.23821368,2248.170042,8.797125264,7.367935381,1.429189882,22.55971843,0.152233059,0.153931894,5.645676443
2024-12-03 22:00:00+00:00,0.002544857,95.90238186,59.02019668,2503.145943,2414.326611,262.5848246,809.7970951,-1.724997987,8677.691476,543.9479555,25.19289196,55.50970611,2253.423021,8.627825225,7.34154432,1.286280905,22.7335621,0.144192816,0.146151884,5.689175595
2024-12-03 23:00:00+00:00,0.002503865,95.89828122,56.64204228,2513.475773,2422.800804,263.0431352,808.9224368,-1.726115612,8381.411391,542.8007863,25.19663155,54.96644542,2286.749344,8.61313341,7.385382255,1.227751155,22.45554225,0.152749525,0.153916248,5.61984018
2024-12-04 00:00:00+00:00,0.002453443,95.90242195,55.99816132,2518.865921,2422.502867,260.1014171,808.9771691,-1.7257514,8230.756381,540.6802891,25.19198926,54.2168466,2329.345029,8.777299072,7.464943193,1.31235588,22.13424822,0.137213355,0.138864636,5.539192301
2024-12-04 01:00:00+00:00,0.002472904,95.90202997,58.16365977,2512.607052,2419.752095,257.6497267,811.3341269,-1.724346174,8291.308511,539.829914,25.19058831,54.49543728,2333.369983,8.86170645,7.51357872,1.348127729,22.28999678,0.135973686,0.138253681,5.578191858
2024-12-04 02:00:00+00:00,0.002478423,95.89914219,59.11161324,2511.214358,2419.337642,258.1903533,809.8676088,-1.724957059,8334.411765,540.6407163,25.19951101,54.81246267,2306.996482,8.816443078,7.491482142,1.324960936,22.29969633,0.140765122,0.142551844,5.58078727
2024-12-04 03:00:00+00:00,0.002556502,95.90183944,59.20499551,2505.435307,2405.214585,259.8603706,811.1290688,-1.723492618,8529.321598,542.3399968,25.1991151,55.58954335,2289.389314,8.717181633,7.385926377,1.331255256,22.77563879,0.136017637,0.137715641,5.699737713
2024-12-04 04:00:00+00:00,0.002510251,95.8949455,57.8104399,2510.303059,2414.756461,261.8786085,809.1370706,-1.72502683,8455.236537,541.7328877,25.20007038,55.21869856,2288.760683,8.765041262,7.406918088,1.358123174,22.54990038,0.120996091,0.122233362,5.643651042
2024-12-04 05:00:00+00:00,0.002480309,95.88838289,57.91273241,2511.421235,2413.982783,260.5987633,809.5807135,-1.724488695,8435.632982,540.8703475,25.19705371,55.08979916,2290.847157,8.765331781,7.444945562,1.320386219,22.41074707,0.131028311,0.132442047,5.609208472
2024-12-04 06:00:00+00:00,0.002477396,95.89795211,58.21267248,2512.499398,2423.346133,259.2323059,809.9548919,-1.724443191,8407.349439,539.7601548,25.19303494,54.97188387,2305.99175,8.785216701,7.433840133,1.351376568,22.33519876,0.14457728,0.145690444,5.589741579
2024-12-04 07:00:00+00:00,0.002485174,95.89803886,58.27397737,2511.686872,2423.993793,259.8216026,809.7363171,-1.724461499,8365.351206,539.4715244,25.19461179,54.81904999,2309.550656,8.951900123,7.447364908,1.504535215,22.32876017,0.148568508,0.149938922,5.588125163
2024-12-04 08:00:00+00:00,0.002502921,95.88459258,58.12763407,2510.638694,2414.849766,260.3866573,811.0948515,-1.723583695,8388.795189,539.436473,25.19334774,55.10817151,2286.122624,9.100377093,7.440680354,1.659696739,22.43272497,0.160021467,0.161271713,5.614931292
2024-12-04 09:00:00+00:00,0.002533994,95.91179432,58.35347783,2512.572963,2417.445215,259.1790132,809.8039343,-1.724533193,8412.078325,540.5932818,25.19183754,55.34290642,2278.649275,9.165158473,7.441148934,1.724009539,22.4253979,0.158702745,0.16063993,5.611505378
2024-12-04 10:00:00+00:00,0.002509312,95.89480855,58.14208157,2508.57693,2416.933243,260.7782202,810.2057723,-1.724776159,8470.267481,541.89312,25.19480109,55.74934445,2264.266452,9.139467735,7.392041337,1.747426398,22.54703138,0.16424916,0.166880836,5.642941065
2024-12-04 11:00:00+00:00,0.002500959,95.89343871,59.02570125,2508.503813,2419.225416,259.1129602,810.1237302,-1.725283879,8498.96553,542.5483903,25.19881007,56.21433069,2264.146712,9.226411056,7.398934292,1.827476764,22.47516897,0.159227816,0.160790884,5.625036108
2024-12-04 12:00:00+00:00,0.002482279,96.22278686,58.65097948,2511.015778,2425.052633,260.2324621,809.2123945,-1.726113969,8355.559468,540.5814554,25.19465904,55.11712783,2263.931353,9.318932301,7.42594905,1.892983251,22.26865025,0.147209002,0.149132522,5.554272781
2024-12-04 13:00:00+00:00,0.002499153,95.89097364,57.48588491,2508.43539,2416.495077,261.3357411,809.71642,-1.724492451,8313.868034,540.5787416,25.19700304,55.10251294,2260.366829,9.270215559,7.395720673,1.874494886,22.35459961,0.140469856,0.142572883,5.5950041
2024-12-04 14:00:00+00:00,0.002469698,95.90689337,58.26210317,2512.282398,2417.278652,258.9672229,810.057588,-1.723011545,8295.635633,540.0331766,25.19425199,55.04440041,2263.525423,9.237122565,7.440857345,1.79626522,22.32058346,0.140870014,0.142641704,5.585563083
2024-12-04 15:00:00+00:00,0.002488802,95.88924542,58.20069764,2511.356934,2419.146111,260.5936231,810.0961905,-1.726032133,8343.294197,540.9660358,25.19684752,55.34908544,2231.401268,9.05712794,7.454454113,1.602673827,22.33699451,0.140446862,0.141428506,5.59069858
2024-12-04 16:00:00+00:00,0.002475248,95.90047315,58.55764566,2513.243447,2423.40929,259.6624668,810.3195784,-1.723927858,8562.876295,540.7343302,25.19808416,55.05575792,2224.733777,8.975281152,7.400092341,1.575188811,22.24367189,0.147516358,0.148257769,5.566689171
2024-12-04 17:00:00+00:00,0.002465533,95.88367245,58.52278268,2512.818686,2421.541242,259.3747991,810.734525,-1.72527771,8611.460804,542.3552656,25.19689423,56.01739703,2217.932793,9.103329123,7.380644806,1.722684317,22.2311935,0.149658029,0.15190722,5.564541182
2024-12-04 18:00:00+00:00,0.002532187,95.89468707,60.51484582,2510.994631,2414.216988,256.014248,811.6768789,-1.725664616,8638.254357,543.3896286,25.1933263,56.1926331,2201.952496,9.202227501,7.355577675,1.846649826,22.46728262,0.153876486,0.155433717,5.622989129
2024-12-04 19:00:00+00:00,0.002746715,95.90008483,64.64273886,2491.889865,2397.604666,256.2592704,813.6867299,-1.723741192,9137.715305,550.8797559,25.19474522,58.87732706,2186.92985,9.138440677,7.330502978,1.807937699,23.53371333,0.151696748,0.153698202,5.889558085
2024-12-04 20:00:00+00:00,0.002926634,95.90916157,69.95826313,2430.257665,2367.069177,181.6929555,720.2406165,-1.675048625,11602.46248,549.7665309,25.19238521,72.91393526,2337.406039,9.252189907,7.47637526,1.775814647,26.59627594,0.145021237,0.146119043,6.655366517
2024-12-04 21:00:00+00:00,0.002939214,96.10688241,66.08258861,2507.954068,2430.870182,248.5058414,814.3523262,-1.728187753,9921.205252,545.5632796,25.19208281,61.51856699,2437.836779,9.920219125,7.860546965,2.05967216,25.36508536,0.135800221,0.137191465,6.334219084
2024-12-04 22:00:00+00:00,0.002813587,95.92253346,56.102493,2507.592067,2437.264745,268.5053199,800.8987014,-1.732507993,8917.661574,552.115583,25.19400812,57.13315564,2449.841621,10.36936232,7.961820081,2.407542243,23.97060078,0.152486042,0.154223212,5.997489828
2024-12-04 23:00:00+00:00,0.002898894,95.8996041,51.41620438,2469.001314,2370.286507,231.3688213,782.263158,-1.732034451,7687.914159,535.7800223,25.19714865,51.35579112,2427.574067,10.50840524,7.90760411,2.600801132,22.74591072,0.168251543,0.169226582,5.692430771
2024-12-05 00:00:00+00:00,0.002476178,95.92331797,25.44813491,2469.729944,2339.903795,266.3273876,718.7229831,-1.726870484,7124.647612,505.452838,25.1914796,47.35250493,2436.408788,9.962362687,7.73073358,2.231629107,19.64098442,0.194562711,0.196687626,4.914171403
2024-12-05 01:00:00+00:00,0.002724742,95.86367695,48.75130675,2265.573533,2345.261715,138.5528988,805.9350575,-1.725279861,7923.613008,504.1078301,25.19342813,50.9728241,2470.879689,10.97757164,8.524801862,2.452769779,20.91836263,0.208651768,0.213834848,5.237027403
2024-12-05 02:00:00+00:00,0.002379874,95.89477017,36.52805001,2485.079716,2394.90931,286.9911382,739.118752,-1.728933615,7390.563402,504.1201979,25.19025549,49.03973937,2471.01831,10.59657913,8.213127155,2.383451978,19.67776782,0.273344701,0.276846281,4.924840289
2024-12-05 03:00:00+00:00,0.002390458,95.95752527,44.46031775,2442.574297,2353.163068,308.5760387,741.2396302,-1.72640245,7652.706956,477.7560005,25.19320815,48.22048095,2426.245277,10.16724197,7.861336415,2.30590555,20.56393635,0.204106749,0.206685668,5.143259698
2024-12-05 04:00:00+00:00,0.00261268,95.85587662,45.61214367,1839.462232,2389.535804,72.28138867,808.8830971,-1.71414347,10231.8815,487.8855105,25.19386626,59.19339941,2586.717583,11.60287788,9.005780566,2.597097317,17.96776524,0.274424367,0.275903121,4.498695134
2024-12-05 05:00:00+00:00,0.002184455,95.77763715,30.60105682,2369.622574,2388.023434,221.6273788,719.6703248,-1.741392601,7977.859878,493.881266,25.19879876,50.45606532,2498.095054,11.70900155,9.117600812,2.591400737,19.32244045,0.435913457,0.437819852,4.841825134
2024-12-05 06:00:00+00:00,0.002516519,98.49185857,38.29630507,2480.523314,2393.079704,291.4168219,793.0547141,-1.723970314,8270.015126,473.851794,25.19757477,49.95497125,2428.95574,10.98903139,8.391437294,2.597594098,21.4869025,0.385597379,0.393281679,5.235820173
2024-12-05 07:00:00+00:00,0.002473447,77.72832632,49.55602112,2518.484669,2401.744465,236.9473974,812.410084,-1.724360977,8541.171206,492.7818388,25.2002734,52.34336335,2450.427977,10.1191296,7.852875395,2.266254209,21.41268961,0.302586315,0.303642845,6.611547874
2024-12-05 08:00:00+00:00,0.002444222,91.26811041,49.46753203,2514.312139,2409.874765,251.5032154,805.9833082,-1.72615766,8420.288409,504.8042089,25.19333641,52.71492797,2408.068133,10.19042678,7.716797884,2.473628891,21.21951096,0.29042495,0.294976267,5.579914614
2024-12-05 09:00:00+00:00,0.001954257,481.5324288,2.930276896,1954.73392,2447.176405,79.72912537,795.5475894,-1.70373374,9584.103986,503.0703678,25.19529419,57.68923203,2606.664191,11.105761,8.582282351,2.523478649,17.6235835,0.090800494,0.012091652,0.87837491
2024-12-05 10:00:00+00:00,0.00211408,39.19104494,18.15280135,1311.946773,2411.050094,39.91207724,809.6629335,-1.730643457,11537.16045,530.7106514,25.19389547,69.84651895,2637.611232,12.75756841,10.04330973,2.714258681,18.7523083,1.317371062,1.457279508,11.48362846
2024-12-05 11:00:00+00:00,0.001845107,33.74558639,10.26491732,1693.148027,2428.758529,105.6042039,793.8190024,-1.723010352,9017.463916,510.6724823,25.19664406,54.9977657,2610.512039,12.43554995,9.689185874,2.746364074,16.74989698,1.904683817,2.13372669,11.91259571
2024-12-05 12:00:00+00:00,0.00167172,36.73701712,14.47522066,1634.018405,2422.037506,94.9947334,696.4459242,-1.731390311,7840.283489,490.7392147,25.19618391,49.0202914,2631.293643,12.56063573,9.935224601,2.625411127,15.22093572,2.553531308,2.742342081,9.943715792
2024-12-05 17:00:00+00:00,0.001971783,149.1495108,26.17113406,2483.698861,2381.277637,206.9387155,809.4541687,-1.109582566,6279.464455,376.9629398,25.20453258,36.37865317,2439.019059,10.71326937,8.600379123,2.112890243,17.17965289,0,0,2.764418516
2024-12-05 19:00:00+00:00,0.002774516,94.43837278,68.01730536,2465.252351,2377.538875,241.0325378,812.4236208,-1.716328057,9470.985699,516.1902148,25.20366817,60.07933605,2287.257331,9.262978259,7.38594429,1.877033969,23.75171579,0.198665335,0.205737047,6.036118181
2024-12-05 20:00:00+00:00,0.003030223,95.17303351,72.39288291,2467.699303,2375.768637,153.496092,814.8392124,-1.715623069,10477.56106,540.682726,25.20460389,64.23083132,2335.397749,9.187061571,7.36379125,1.823270321,25.7725192,0.238435391,0.240764329,6.499114697
2024-12-05 21:00:00+00:00,0.003009701,95.8794004,70.75939181,2364.740803,2351.082775,174.3615498,802.0263835,-1.739559849,9842.085764,546.2469778,25.19863275,59.07825726,2337.193779,9.532392969,7.518111981,2.014280988,26.60257844,0.453834736,0.449222409,6.659009964
2024-12-05 22:00:00+00:00,0.003034949,95.89716649,68.6421455,2446.99785,2372.002367,183.1914706,808.9965813,-1.72792614,9356.815912,536.6538914,25.19618283,56.90322864,2404.861915,9.724767693,7.625151408,2.099616285,26.6480653,0.228618563,0.226065543,6.669160212
2024-12-05 23:00:00+00:00,0.002627578,96.05533105,49.04306478,2509.952493,2411.675166,227.0280397,781.1466924,-1.735500928,8162.942236,525.2887303,25.19643563,51.31306065,2476.450425,10.26720223,8.22950031,2.037701917,21.52339769,0.363696503,0.36160303,5.377749875
2024-12-06 00:00:00+00:00,0.001674523,120.6307149,15.59248265,2434.345262,2140.06728,259.3639617,517.7603398,-1.729786428,6960.816976,467.1702663,25.1942573,42.83773643,2175.037806,9.289150268,7.526224046,1.762926222,11.94985825,0.495018336,0.519635184,2.377475739
2024-12-06 01:00:00+00:00,0.001596594,101.2871999,26.97907276,2403.434868,2183.185316,208.925797,691.6388554,-1.720317851,6699.736649,410.3252196,25.19451297,39.66672709,2104.963689,8.31016036,6.642136467,1.668023893,17.73994308,0.227583916,0.232193632,4.20347916
2024-12-06 02:00:00+00:00,0.002581019,94.26536617,47.86337245,2466.660255,2352.935329,241.8411078,820.2268995,-1.714220065,8274.166984,465.4772411,25.20076379,49.00208464,2260.626238,8.511911341,6.767911501,1.74399984,22.52634971,0.152552787,0.156773153,5.735217663
2024-12-06 03:00:00+00:00,0.002755668,95.88355638,68.91066806,2470.436015,2369.424525,237.7620105,808.5093415,-1.719822003,9198.500138,513.1376001,25.19666304,53.93208991,2360.649208,9.108949417,7.337554675,1.771394742,23.55554897,0.088681129,0.090210995,5.896038869
2024-12-06 04:00:00+00:00,0.002834003,95.89881006,69.64378963,2474.088508,2390.775451,256.0140826,810.6753125,-1.723353214,9518.121942,531.1286585,25.19438739,56.25880398,2375.227324,9.205118995,7.523036076,1.682082918,24.09515954,0.071957711,0.07213694,6.030146032
2024-12-06 05:00:00+00:00,0.002850505,95.90574258,69.85983868,2482.003943,2401.751188,259.7905734,808.9491361,-1.724045942,9540.003872,538.7858815,25.19298982,57.1789317,2389.757418,9.11636544,7.567892808,1.548472632,24.11538806,0.114982798,0.116657574,6.034772245
2024-12-06 06:00:00+00:00,0.002827254,95.92234063,67.54696876,2491.052394,2403.911249,260.9229852,809.5029775,-1.725483387,9538.159741,541.8226639,25.19208152,57.46383802,2398.259434,9.151531873,7.614502995,1.537028878,24.01808466,0.094780772,0.097235923,6.009382466
2024-12-06 07:00:00+00:00,0.002735039,95.93872106,57.01501175,2522.075993,2414.260659,222.5818424,806.7058795,-1.726641726,9168.176618,540.138304,25.19034168,55.93091929,2447.38913,9.377254584,7.786769019,1.590485565,23.47786116,0.07585863,0.078634501,5.873214294
2024-12-06 08:00:00+00:00,0.002693873,95.89590095,56.25960333,2532.507866,2412.85482,199.2741051,808.1197501,-1.7269591,8991.745192,537.7251731,25.18906163,55.11855472,2481.177353,9.889339187,8.17173921,1.717599978,23.04649699,0.058446011,0.0603114,5.767878734
2024-12-06 09:00:00+00:00,0.002677195,95.88113713,56.27822725,2529.11254,2408.464869,197.6666458,810.0038662,-1.724063297,8938.64769,535.7621478,25.19218234,54.75618096,2480.762873,10.07998153,8.249377424,1.830604104,22.98728428,0.043693443,0.044912397,5.753945346
2024-12-06 10:00:00+00:00,0.002685394,95.87846767,56.26101529,2525.338923,2406.620375,212.154089,810.3846136,-1.722999043,8943.943575,535.1244207,25.19646646,54.80268822,2473.183936,11.93419242,7.955023003,3.979169412,22.99660015,0.036359127,0.037454737,5.756437467
2024-12-06 11:00:00+00:00,0.002657535,95.85435192,56.24899549,2522.327279,2408.074767,221.290593,810.3194929,-1.72473599,8925.663719,536.0858341,25.19765128,54.93098374,2469.566494,12.49848833,8.078927859,4.419560468,22.82404616,0.031065505,0.031346202,5.714681669
2024-12-06 12:00:00+00:00,0.002644833,95.9314699,56.24052405,2517.531133,2404.62727,234.2078027,809.6645705,-1.725329235,8954.35635,535.809361,25.19480276,54.89469917,2460.499042,11.99898026,8.200625164,3.798355099,22.72986718,0.03099038,0.031195817,5.686526151
2024-12-06 13:00:00+00:00,0.002696743,95.90103432,59.80647272,2504.558311,2400.313072,251.7260528,811.7695443,-1.724113642,9049.468727,536.6082495,25.19354194,55.54343443,2439.442584,10.13428879,7.869140706,2.26514808,22.92960512,0.036419024,0.036769071,5.738316868
2024-12-06 14:00:00+00:00,0.002688104,95.87370545,58.75223982,2504.193222,2407.320596,260.6604005,809.9485668,-1.726348399,9116.533742,538.055082,25.19182869,55.92264862,2427.052101,9.958783424,7.63803923,2.320744194,22.90696203,0.04539619,0.045163992,5.73428435
2024-12-06 15:00:00+00:00,0.002738417,95.86523721,59.28116642,2498.182337,2394.041396,259.388782,811.0864975,-1.724720185,9219.727657,539.2236443,25.21371751,57.06026718,2413.085745,9.841717032,7.596900932,2.2448161,23.29175288,0.050412097,0.051417925,5.83112383
2024-12-06 16:00:00+00:00,0.002728589,95.88725467,60.21942234,2504.604316,2407.455147,258.5859265,810.3944447,-1.725165026,9311.922291,539.2838797,25.21718806,58.69258795,2406.808774,9.837851995,7.53308721,2.304764786,23.17980645,0.054845891,0.055042263,5.801765383
2024-12-06 17:00:00+00:00,0.002713368,95.8637455,59.56686585,2508.0573,2414.834932,261.1025584,810.393346,-1.731847801,9399.809708,537.7500372,25.21363521,59.67399389,2404.765827,9.974615407,7.609585102,2.365030305,23.02310048,0.074163642,0.073905501,5.763956005
2024-12-06 18:00:00+00:00,0.002671314,95.88750232,59.83091463,2507.913847,2409.688644,259.5367375,810.2268365,-1.732285406,9141.135908,541.9232032,25.19831717,54.89237639,2402.051337,9.881219158,7.655852698,2.22536646,22.86464122,0.082153804,0.082565081,5.722866651
2024-12-06 19:00:00+00:00,0.002633275,95.86481372,59.08679279,2508.925498,2420.064027,260.7408601,809.4145507,-1.731732327,9043.185127,544.807261,25.19499157,54.91516509,2404.252582,9.817597584,7.660765387,2.156832197,22.64913975,0.097567512,0.098421565,5.670269757
2024-12-06 20:00:00+00:00,0.002641723,95.87530938,58.6699907,2505.289108,2416.377601,260.851803,810.2321689,-1.731719906,9137.270836,546.5762648,25.19678336,55.54964956,2387.079521,9.879027933,7.649233406,2.229794527,22.69994777,0.105812429,0.106686327,5.682367546
2024-12-06 21:00:00+00:00,0.002628034,95.88175061,59.17566087,2505.170045,2419.388007,259.3532365,809.8751532,-1.730450289,9087.157133,546.1808906,25.19928708,55.51864967,2387.143208,9.896471017,7.619361848,2.277109169,22.58116532,0.101639016,0.102407768,5.652253575
2024-12-06 22:00:00+00:00,0.002677726,95.89727198,59.64098481,2500.436742,2412.139881,259.5968473,809.8729919,-1.730445798,9164.332065,547.1799087,25.20055112,56.17671315,2379.881625,9.871536067,7.577976542,2.293559525,22.78485131,0.099930012,0.101713266,5.702314781
2024-12-06 23:00:00+00:00,0.002694216,95.8800663,61.64737504,2498.562536,2408.741426,257.5734562,810.2335951,-1.729499222,9191.699868,547.7116979,25.20070677,56.75075373,2385.148156,9.820783901,7.555672976,2.265110925,22.86264858,0.10606533,0.107184592,5.722811707
2024-12-17 01:00:00+00:00,0.002213179,26.65101523,51.25541149,2532.824527,2318.940363,164.879865,797.4460395,-1.728435953,8957.420802,539.4193507,25.19965748,57.58796959,2478.799506,10.56738805,8.136568437,2.430819614,23.93050394,0,0.06598609,21.55010192
2024-12-17 10:00:00+00:00,0.002295331,93.60769174,52.15755172,2534.697958,2316.210469,209.1335225,806.1998395,-1.722811479,0,530.3372104,25.20270201,56.69476505,2468.187458,11.16815502,8.64514623,2.523008791,23.39747225,0.195732681,0.200987958,5.998858892
2024-12-17 11:00:00+00:00,0.002451724,90.65151766,58.47610274,2504.7563,2327.470902,219.9783216,802.9115269,-1.723646395,0,538.815663,25.20293729,59.09717254,2437.760367,10.34930729,7.877942934,2.471364359,24.90680063,0.205251353,0.205386081,6.594078407
2024-12-17 14:00:00+00:00,0.002635681,95.88913686,68.08685101,2481.859119,2341.210724,250.6702073,801.8546573,-1.725588316,10217.58946,550.9143483,25.20140578,63.27710406,2404.040403,9.610065519,7.366559384,2.243506135,26.81607405,0.160467175,0.159007738,6.711769427
2024-12-17 15:00:00+00:00,0.00262978,95.86304232,66.85068799,2481.041872,2348.601195,264.1296495,800.0779041,-1.730099244,10234.78333,554.5303478,25.20311412,63.77679378,2406.495096,9.633799435,7.281702806,2.352096629,26.72469251,0.132360961,0.130231631,6.690718391
2024-12-17 16:00:00+00:00,0.00247315,95.8866499,61.45162276,2506.530962,2355.127489,263.4850013,799.1804146,-1.730326305,9918.191726,552.1171221,25.20590846,62.18457145,2440.122801,9.681675688,7.425136013,2.256539675,25.9862505,0.144372012,0.141956922,6.50424238
2024-12-17 17:00:00+00:00,0.002198267,95.89367695,45.79495601,2540.682042,2374.464009,271.9056877,793.1686737,-1.73508881,8775.357761,542.3415785,25.1880826,57.00318162,2499.345154,10.25248673,7.878654848,2.373831877,23.46265531,0.156994701,0.154802851,5.87216744
2024-12-17 18:00:00+00:00,0.002263895,95.88190984,53.33339805,2522.654151,2354.850622,256.7385168,800.9826591,-1.73089353,8953.193625,541.1501587,25.19074028,57.84421073,2476.27954,10.49507343,8.013458703,2.481614728,23.82351211,0.147930056,0.148092514,5.963213411
